run,step,g_adv,cos_pos,grad_norm,g_lr,d_lr
particle,540,6.616217017173767,0.9968759324401617,104.02400778364645,0.0006,0.0009
particle,541,6.359603583812714,0.9964615488424897,122.92604691991221,0.0006,0.0009
particle,542,7.8371418714523315,0.9954524654895067,112.20029363336604,0.0006,0.0009
particle,543,7.563069105148315,0.9959107004106045,103.28809608948566,0.0006,0.0009
particle,544,7.33662223815918,0.9963017404079437,115.33788507438925,0.0006,0.0009
particle,545,7.439220428466797,0.9960040245205164,119.37572616582992,0.0006,0.0009
particle,546,6.514763176441193,0.9960800362750888,107.86564928567256,0.0006,0.0009
particle,547,6.918346166610718,0.9958730768412352,75.55559204378348,0.0006,0.0009
particle,548,6.506576478481293,0.9957062946632504,81.07626971495783,0.0006,0.0009
particle,549,5.645111620426178,0.9959166003391147,95.53699811439346,0.0006,0.0009
particle,550,7.971325159072876,0.9955733316019177,68.36399457297594,0.0006,0.0009
particle,551,6.5573097467422485,0.9964737584814429,86.13190128320147,0.0006,0.0009
particle,552,7.403109908103943,0.9965918539091945,99.24645532957581,0.0006,0.0009
particle,553,7.258952021598816,0.9966989513486624,98.44946552686146,0.0006,0.0009
particle,554,7.037209749221802,0.9958806997165084,108.31384098245688,0.0006,0.0009
particle,555,8.451948583126068,0.9958601836115122,108.61264537258474,0.0006,0.0009
particle,556,7.281060218811035,0.9963840153068304,109.7277680675124,0.0006,0.0009
particle,557,7.722968578338623,0.9962536562234163,106.1054243260963,0.0006,0.0009
particle,558,6.565558671951294,0.9964608605951071,109.32546565641104,0.0006,0.0009
particle,559,8.122877597808838,0.9958318825811148,107.15345769278443,0.0006,0.0009
particle,560,5.0363277196884155,0.9961342718452215,98.80217279118547,0.0006,0.0009
particle,561,5.639140844345093,0.9956222353503108,84.75632178074981,0.0006,0.0009
particle,562,6.634160876274109,0.9962684288620949,90.2419306962263,0.0006,0.0009
particle,563,6.002732157707214,0.9965440640226007,99.06980403589469,0.0006,0.0009
particle,564,7.493523716926575,0.9959107302129269,97.7665310308149,0.0006,0.0009
particle,565,6.461899399757385,0.9964137151837349,80.05462723721332,0.0006,0.0009
particle,566,5.355197310447693,0.996376764960587,84.4594142867288,0.0006,0.0009
particle,567,7.5071821212768555,0.9948729639872909,81.88235018099074,0.0006,0.0009
particle,568,5.7942675948143005,0.996277118101716,89.60700878486915,0.0006,0.0009
particle,569,7.09851348400116,0.9963309848681092,88.76831659429789,0.0006,0.0009
particle,570,7.329340219497681,0.9967612214386463,99.50810698544879,0.0006,0.0009
particle,571,6.105528831481934,0.9961128262802958,105.11467109350323,0.0006,0.0009
particle,572,6.335618734359741,0.9964529555290937,62.58709702433103,0.0006,0.0009
particle,573,5.498331427574158,0.9970736419782043,40.80204739958657,0.0006,0.0009
particle,574,6.254467964172363,0.9955580914393067,60.45862486727106,0.0006,0.0009
particle,575,6.737761497497559,0.9966720268130302,59.08009464879559,0.0006,0.0009
particle,576,4.856556862592697,0.995870971120894,44.31001644822641,0.0006,0.0009
particle,577,5.456225514411926,0.9955679755657911,76.67581063954083,0.0006,0.0009
particle,578,8.320731282234192,0.9955837475135922,75.51994816350692,0.0006,0.0009
particle,579,6.336432337760925,0.9968467187136412,105.35453475538937,0.0006,0.0009
particle,580,9.007425308227539,0.9958158573135734,105.265601108175,0.0006,0.0009
particle,581,6.175265073776245,0.9969286853447556,53.65801118049337,0.0006,0.0009
particle,582,6.415543794631958,0.9959615767002106,54.5001774464638,0.0006,0.0009
particle,583,7.1714171171188354,0.9967276882380247,49.260138306672786,0.0006,0.0009
particle,584,5.940808057785034,0.996615600772202,36.54240963580809,0.0006,0.0009
particle,585,4.524499177932739,0.9970754235982895,50.65565062196542,0.0006,0.0009
particle,586,4.461106777191162,0.9969148337841034,55.82317985338973,0.0006,0.0009
particle,587,6.049478650093079,0.9969745120033622,99.41518867565158,0.0006,0.0009
particle,588,7.251174807548523,0.9963292581960559,82.5451590637453,0.0006,0.0009
particle,589,5.0174166560173035,0.9973609754815698,84.497032954649,0.0006,0.0009
particle,590,8.112195491790771,0.9961659591645002,83.24053059357085,0.0006,0.0009
particle,591,4.706866443157196,0.9975306279957294,63.47623583099513,0.0006,0.0009
particle,592,7.841882348060608,0.9964568456634879,60.40906464380272,0.0006,0.0009
particle,593,4.834342420101166,0.9973394544795156,97.63027356179967,0.0006,0.0009
particle,594,8.665189027786255,0.9960542563349009,90.0053397400286,0.0006,0.0009
particle,595,4.806636154651642,0.997353401966393,38.66001805293185,0.0006,0.0009
particle,596,4.1803722977638245,0.9967913841828704,49.1031717154488,0.0006,0.0009
particle,597,4.927292585372925,0.9970700349658728,71.57952821088394,0.0006,0.0009
particle,598,5.880889534950256,0.9970238236710429,93.44402176530204,0.0006,0.0009
particle,599,5.545426964759827,0.997133313678205,113.84949257314527,0.0006,0.0009
particle,600,8.797332167625427,0.9963330645114183,115.24670306193607,0.0006,0.0009
particle,601,6.039748668670654,0.9972424088045955,92.48773245585235,0.0006,0.0009
particle,602,6.400614976882935,0.9970513470470905,69.45701181827883,0.0006,0.0009
particle,603,6.6693607568740845,0.9964204654097557,54.88655129141397,0.0006,0.0009
particle,604,4.90880823135376,0.9970602821558714,59.61255072731288,0.0006,0.0009
particle,605,5.9376808404922485,0.9970939289778471,94.20900913066971,0.0006,0.0009
particle,606,8.789384722709656,0.9966727960854769,96.28584388162736,0.0006,0.0009
particle,607,7.032680988311768,0.9967954764142632,92.8497711408734,0.0006,0.0009
particle,608,6.618053197860718,0.9965848503634334,92.78465718177779,0.0006,0.0009
particle,609,7.105498552322388,0.9967790013179183,108.0839609673005,0.0006,0.0009
particle,610,6.777599811553955,0.9972215499728918,110.49276315825668,0.0006,0.0009
particle,611,6.164020657539368,0.996553448960185,104.15861810186905,0.0006,0.0009
particle,612,7.276259183883667,0.9965493138879538,82.13943905613414,0.0006,0.0009
particle,613,5.327126622200012,0.9971247762441635,79.04202609909996,0.0006,0.0009
particle,614,6.786383748054504,0.996153436601162,86.96374065166931,0.0006,0.0009
particle,615,5.439121842384338,0.996959263458848,97.95303084066553,0.0006,0.0009
particle,616,8.883188247680664,0.9964401945471764,66.61884892146678,0.0006,0.0009
particle,617,5.199003517627716,0.9971958724781871,55.98141700114066,0.0006,0.0009
particle,618,7.745215177536011,0.9965111669152975,67.30014860728264,0.0006,0.0009
particle,619,8.009369134902954,0.9960603397339582,91.3644412562327,0.0006,0.0009
particle,620,5.533565282821655,0.9964715167880058,48.36586711346929,0.0006,0.0009
particle,621,6.478887975215912,0.9960702182725072,61.022465098591255,0.0006,0.0009
particle,622,5.773621439933777,0.9958956502377987,62.957098009874905,0.0006,0.0009
particle,623,6.83246910572052,0.9967556456103921,115.16813498399313,0.0006,0.0009
particle,624,6.724147319793701,0.9952240725979209,101.93740771163057,0.0006,0.0009
particle,625,5.980276823043823,0.99710622895509,92.1879786426876,0.0006,0.0009
particle,626,8.077840924263,0.9960783151909709,110.79543974638518,0.0006,0.0009
particle,627,8.710662543773651,0.9961273018270731,118.91403866526059,0.0006,0.0009
particle,628,5.735392093658447,0.9970797309651971,106.34644797075579,0.0006,0.0009
particle,629,6.487509369850159,0.9962892644107342,84.28392269168351,0.0006,0.0009
particle,630,5.570213198661804,0.9968476593494415,102.6765717322463,0.0006,0.0009
particle,631,9.679062366485596,0.9960011411458254,107.82918753649919,0.0006,0.0009
particle,632,6.540189146995544,0.9960285536944866,117.35350060457213,0.0006,0.0009
particle,633,10.155422687530518,0.9954496929422021,117.95984411041105,0.0006,0.0009
particle,634,6.185058057308197,0.9970923587679863,117.91362887129719,0.0006,0.0009
particle,635,9.077288746833801,0.995881037786603,127.11549112045707,0.0006,0.0009
particle,636,6.908269286155701,0.9965600362047553,121.15746078699955,0.0006,0.0009
particle,637,14.077284574508667,0.9926166832447052,145.94576724583922,0.0006,0.0009
particle,638,11.976960182189941,0.9950559288263321,145.6328177007056,0.0006,0.0009
particle,639,14.090617418289185,0.9925824850797653,132.89599686388866,0.0006,0.0009
particle,640,7.224902987480164,0.9960158811882138,102.47126285846548,0.0006,0.0009
particle,641,24.257586002349854,0.9848598595708609,143.9467122750839,0.0006,0.0009
particle,642,8.389688730239868,0.9960551057010889,91.180295415205,0.0006,0.0009
particle,643,6.239438235759735,0.9961832407861948,83.9129405712756,0.0006,0.0009
particle,644,7.138194441795349,0.9965531202033162,89.85717275591398,0.0006,0.0009
particle,645,6.131140470504761,0.9965585898607969,70.75852972610532,0.0006,0.0009
particle,646,6.417693614959717,0.9965229043737054,71.06722226635931,0.0006,0.0009
particle,647,6.373111724853516,0.9955275198444724,61.18664598764865,0.0006,0.0009
particle,648,5.085585951805115,0.9972405880689621,53.97127299542969,0.0006,0.0009
particle,649,5.912588000297546,0.9967479072511196,59.840985210602476,0.0006,0.0009
particle,650,6.005244851112366,0.9970281552523375,96.24603285349886,0.0006,0.0009
particle,651,7.796297550201416,0.9965105010196567,93.45557080761907,0.0006,0.0009
particle,652,6.30044949054718,0.996700044721365,97.74516141701638,0.0006,0.0009
particle,653,7.695196986198425,0.9961261721327901,142.22020341339706,0.0006,0.0009
particle,654,6.665777206420898,0.9970631711184978,118.54352486344959,0.0006,0.0009
particle,655,6.742864966392517,0.996895189397037,99.52598295133917,0.0006,0.0009
particle,656,6.006532907485962,0.9968404481187463,102.57698758963072,0.0006,0.0009
particle,657,7.6506699323654175,0.9967589378356934,99.62528912719212,0.0006,0.0009
particle,658,7.931385636329651,0.9962414121255279,99.2875499056587,0.0006,0.0009
particle,659,8.355661630630493,0.9967183321714401,96.47281031892483,0.0006,0.0009
particle,660,7.776610612869263,0.995593873783946,72.92002791490803,0.0006,0.0009
particle,661,4.318385004997253,0.9975870121270418,41.628531672250276,0.0006,0.0009
particle,662,5.161776542663574,0.9972771611064672,38.13200145199571,0.0006,0.0009
particle,663,6.4871909618377686,0.9971239315345883,85.74746308007703,0.0006,0.0009
particle,664,9.975120544433594,0.9943841136991978,110.37422580820935,0.0006,0.0009
particle,665,6.801663637161255,0.9966637482866645,114.00125009200735,0.0006,0.0009
particle,666,6.684054493904114,0.997073283419013,109.37172537331023,0.0006,0.0009
particle,667,7.443624973297119,0.9967111451551318,102.0873440513223,0.0006,0.0009
particle,668,7.145825147628784,0.9961972655728459,97.9068310984031,0.0006,0.0009
particle,669,6.237221539020538,0.9967887615785003,112.38567961662132,0.0006,0.0009
particle,670,8.356631875038147,0.9959041299298406,89.22046757489436,0.0006,0.0009
particle,671,6.3334866762161255,0.9970860593020916,102.82984158019907,0.0006,0.0009
particle,672,8.18219256401062,0.9962363177910447,105.69781809871722,0.0006,0.0009
particle,673,6.415796995162964,0.9961465792730451,103.5539965060964,0.0006,0.0009
particle,674,7.958019733428955,0.9968107845634222,74.42004644476387,0.0006,0.0009
particle,675,6.330817818641663,0.9966441337019205,115.32306869264649,0.0006,0.0009
particle,676,8.118045687675476,0.9959723856300116,128.28514960256086,0.0006,0.0009
particle,677,6.2061532735824585,0.9971117954701185,74.04810252479574,0.0006,0.0009
particle,678,7.135401606559753,0.9967199498787522,53.07893795240105,0.0006,0.0009
particle,679,5.52252984046936,0.9971623308956623,54.48673286218032,0.0006,0.0009
particle,680,6.089645981788635,0.9966422989964485,53.2574832240316,0.0006,0.0009
particle,681,5.093651473522186,0.9973510783165693,78.40458725137854,0.0006,0.0009
particle,682,6.818572998046875,0.9965277276933193,107.48343632173373,0.0006,0.0009
particle,683,7.825069427490234,0.9959302879869938,121.65088503101094,0.0006,0.0009
particle,684,4.533402323722839,0.9969852920621634,100.36869265081091,0.0006,0.0009
particle,685,6.630866765975952,0.996889278292656,118.96990498708696,0.0006,0.0009
particle,686,8.305485725402832,0.9961088681593537,122.0583032620002,0.0006,0.0009
particle,687,7.8455328941345215,0.9961476679891348,127.63476936465169,0.0006,0.0009
particle,688,5.960106134414673,0.9963837554678321,88.93955809210615,0.0006,0.0009
particle,689,5.128922522068024,0.9971141535788774,78.21363977390953,0.0006,0.0009
particle,690,6.114454030990601,0.9960249457508326,87.47209707103153,0.0006,0.0009
particle,691,5.048721194267273,0.9973160475492477,121.7071328181542,0.0006,0.0009
particle,692,6.39134806394577,0.9959793975576758,106.04097772884064,0.0006,0.0009
particle,693,5.798331081867218,0.9970214422792196,115.08292195010067,0.0006,0.0009
particle,694,6.866786956787109,0.9955503428354859,97.88497619121853,0.0006,0.0009
particle,695,5.525497376918793,0.9972056979313493,92.12561012027186,0.0006,0.0009
particle,696,8.653995990753174,0.9960243813693523,102.08120387639343,0.0006,0.0009
particle,697,7.656033992767334,0.9971967004239559,118.8044734193604,0.0006,0.0009
particle,698,8.323191523551941,0.9955727979540825,96.48609752248234,0.0006,0.0009
particle,699,5.11644172668457,0.9971007853746414,133.50507970117405,0.0006,0.0009
particle,700,8.687559366226196,0.9954931400716305,116.97634645130782,0.0006,0.0009
particle,701,5.874689936637878,0.9975817687809467,108.39984406656785,0.0006,0.0009
particle,702,8.80844497680664,0.995906874537468,116.45935656599492,0.0006,0.0009
particle,703,4.93659770488739,0.9974625939503312,107.83298918958117,0.0006,0.0009
particle,704,8.739527106285095,0.9961069589480758,77.22834882583443,0.0006,0.0009
particle,705,5.282892346382141,0.996971407905221,31.456503755417042,0.0006,0.0009
particle,706,10.685155630111694,0.9955879151821136,81.29120702156673,0.0006,0.0009
particle,707,9.055940628051758,0.9956519044935703,80.20457036891142,0.0006,0.0009
particle,708,6.157872796058655,0.9958037864416838,76.29656592900587,0.0006,0.0009
particle,709,7.118541955947876,0.9969353443011642,81.84929947359046,0.0006,0.0009
particle,710,6.477067649364471,0.9969905242323875,89.73825457181496,0.0006,0.0009
particle,711,7.249129414558411,0.9968657419085503,99.29881303444873,0.0006,0.0009
particle,712,8.363384485244751,0.9959429642185569,95.85071904543413,0.0006,0.0009
particle,713,5.769742965698242,0.9970089048147202,60.15640728180686,0.0006,0.0009
particle,714,4.613217830657959,0.9974189847707748,91.81797012769796,0.0006,0.0009
particle,715,8.691833257675171,0.9962095757946372,157.1831207354953,0.0006,0.0009
particle,716,6.701061367988586,0.9966984326019883,118.81804482020253,0.0006,0.0009
particle,717,5.5382696986198425,0.997055646032095,128.87281593541616,0.0006,0.0009
particle,718,8.052648305892944,0.9966195654124022,119.54154877083302,0.0006,0.0009
particle,719,5.164356589317322,0.9972593039274216,162.89477503462263,0.0006,0.0009
particle,720,8.3771413564682,0.9964975854381919,122.29598795674332,0.0006,0.0009
particle,721,8.236224889755249,0.9964833557605743,177.8488081959441,0.0006,0.0009
particle,722,10.715744495391846,0.9957203278318048,133.5694157305978,0.0006,0.0009
particle,723,9.068597435951233,0.9960609804838896,245.4337415531397,0.0006,0.0009
particle,724,10.458682656288147,0.9955364521592855,150.85644974258025,0.0006,0.0009
particle,725,19.076281309127808,0.9915615823119879,289.08663243832984,0.0006,0.0009
particle,726,15.72915506362915,0.9926524497568607,142.1130102726346,0.0006,0.0009
particle,727,10.573941946029663,0.9947830643504858,232.3414206793883,0.0006,0.0009
particle,728,17.954135417938232,0.9904666300863028,136.00534813293658,0.0006,0.0009
particle,729,8.14783251285553,0.9958857018500566,93.36510950140467,0.0006,0.0009
particle,730,12.179510354995728,0.9938885662704706,124.3326232003187,0.0006,0.0009
particle,731,11.594312906265259,0.9937229584902525,158.89241832312842,0.0006,0.0009
particle,732,5.822303533554077,0.9956018179655075,96.79256305042055,0.0006,0.0009
particle,733,8.91023063659668,0.9955107159912586,87.50633961151337,0.0006,0.0009
particle,734,7.084223389625549,0.9960477836430073,81.90653390298264,0.0006,0.0009
particle,735,8.071621894836426,0.9944644719362259,81.29510036149661,0.0006,0.0009
particle,736,8.248495101928711,0.9953564805909991,104.4251610254651,0.0006,0.0009
particle,737,11.287540435791016,0.9948722729459405,125.74023952540654,0.0006,0.0009
particle,738,9.103414297103882,0.9957726886495948,109.59165424675595,0.0006,0.0009
particle,739,8.642520904541016,0.9969597887247801,114.74212577586344,0.0006,0.0009
particle,740,7.389750123023987,0.9963289918377995,106.36081730626579,0.0006,0.0009
particle,741,6.119804620742798,0.9965757299214602,88.8076339324035,0.0006,0.0009
particle,742,6.543898224830627,0.9964724350720644,106.16186325332565,0.0006,0.0009
particle,743,6.597420275211334,0.9967772262170911,94.60482429354576,0.0006,0.0009
particle,744,5.775621175765991,0.9970321375876665,86.68282611138304,0.0006,0.0009
particle,745,6.385843396186829,0.9969228422269225,107.25738644869611,0.0006,0.0009
particle,746,9.21792584657669,0.9955864083021879,103.98765402529251,0.0006,0.0009
particle,747,6.611984372138977,0.9968496253713965,111.95288024709262,0.0006,0.0009
particle,748,8.019937574863434,0.9966384917497635,113.08170135889479,0.0006,0.0009
particle,749,5.270486056804657,0.9974255850538611,110.45603978942553,0.0006,0.0009
particle,750,9.046866655349731,0.9962782813236117,109.72552703441653,0.0006,0.0009
particle,751,6.9192891120910645,0.9971788227558136,123.59111076111675,0.0006,0.0009
particle,752,8.510564923286438,0.9968873541802168,116.59851041239814,0.0006,0.0009
particle,753,7.497951149940491,0.9966697208583355,122.71388437778133,0.0006,0.0009
particle,754,6.273231625556946,0.9969490328803658,100.73639210127332,0.0006,0.0009
particle,755,7.227216839790344,0.9970400827005506,50.8703941004662,0.0006,0.0009
particle,756,5.493391036987305,0.9977423781529069,45.684040722945035,0.0006,0.0009
particle,757,5.386439859867096,0.9971022782847285,57.658866505571794,0.0006,0.0009
particle,758,6.51013457775116,0.9974326649680734,73.49790917499026,0.0006,0.0009
particle,759,7.230768322944641,0.9967178553342819,83.94664263479804,0.0006,0.0009
particle,760,4.409643113613129,0.997021995484829,49.69209833844616,0.0006,0.0009
particle,761,4.466166853904724,0.9978768480941653,66.99362671958218,0.0006,0.0009
particle,762,6.845948040485382,0.9966582348570228,59.59818185203268,0.0006,0.0009
particle,763,4.589697062969208,0.9973631696775556,54.96434880560657,0.0006,0.0009
particle,764,6.936872601509094,0.9966793656349182,93.18711007728189,0.0006,0.0009
particle,765,5.532400131225586,0.9970416994765401,106.32217609906645,0.0006,0.0009
particle,766,7.1897664070129395,0.9964865110814571,102.045183130027,0.0006,0.0009
particle,767,6.124379277229309,0.9970864998176694,67.54218197423116,0.0006,0.0009
particle,768,4.805633902549744,0.9975543655455112,50.23342399893032,0.0006,0.0009
particle,769,5.696160316467285,0.997278967872262,62.10943900527098,0.0006,0.0009
particle,770,5.68690025806427,0.9970730533823371,54.10316973163796,0.0006,0.0009
particle,771,5.686266183853149,0.9976147646084428,91.40342861547323,0.0006,0.0009
particle,772,6.910843193531036,0.996932826936245,106.58513035929776,0.0006,0.0009
particle,773,5.9452303647994995,0.9972013980150223,83.72858918564599,0.0006,0.0009
particle,774,7.13162887096405,0.996505674906075,60.30445588426618,0.0006,0.0009
particle,775,5.80354380607605,0.9973441855981946,72.10629222075526,0.0006,0.0009
particle,776,6.8744282722473145,0.9960064049810171,82.37223394105908,0.0006,0.0009
particle,777,9.97583794593811,0.9952844940125942,94.68805916004459,0.0006,0.0009
particle,778,7.9652451276779175,0.9962629284709692,84.42193508577162,0.0006,0.0009
particle,779,6.55635392665863,0.9969052448868752,118.97626437806427,0.0006,0.0009
particle,780,8.660017907619476,0.9948136946186423,124.56009540189783,0.0006,0.0009
particle,781,7.228893399238586,0.9969707559794188,143.19351730031792,0.0006,0.0009
particle,782,8.417137265205383,0.9960298733785748,132.1004920602759,0.0006,0.0009
particle,783,7.124314665794373,0.996993881650269,98.96552876713807,0.0006,0.0009
particle,784,5.767783999443054,0.9970897380262613,96.0464308202989,0.0006,0.0009
particle,785,5.929120302200317,0.9972155643627048,120.14308002085939,0.0006,0.0009
particle,786,8.090919137001038,0.9965953677892685,126.89165203889962,0.0006,0.0009
particle,787,4.891217827796936,0.9975746804848313,129.95724574816109,0.0006,0.0009
particle,788,6.742959022521973,0.9966172724962234,117.52059928361713,0.0006,0.0009
particle,789,6.57731020450592,0.9974499754607677,106.88002222963986,0.0006,0.0009
particle,790,7.0631632804870605,0.9966483637690544,98.94094965263798,0.0006,0.0009
particle,791,5.82760363817215,0.9970599859952927,93.72001170993481,0.0006,0.0009
particle,792,8.111263155937195,0.9966825777664781,109.20661991800677,0.0006,0.0009
particle,793,9.221204340457916,0.9960681106895208,130.5124249469788,0.0006,0.0009
particle,794,7.40701150894165,0.9969823211431503,118.68895453100484,0.0006,0.0009
particle,795,5.333292245864868,0.9974513314664364,121.92179346701674,0.0006,0.0009
particle,796,6.467175483703613,0.9963562190532684,95.05028577471114,0.0006,0.0009
particle,797,5.2274287939071655,0.997587289661169,72.18033559364589,0.0006,0.0009
particle,798,6.31346070766449,0.9963702242821455,58.36101291869128,0.0006,0.0009
particle,799,5.354257822036743,0.9974874090403318,60.5115353579978,0.0006,0.0009
particle,800,6.5136367082595825,0.9961154274642467,51.9757768107665,0.0006,0.0009
particle,801,5.849204063415527,0.9978774804621935,74.48195437976403,0.0006,0.0009
particle,802,6.743759989738464,0.9970444273203611,91.93581100278249,0.0006,0.0009
particle,803,6.848172068595886,0.9971809070557356,95.73905106926986,0.0006,0.0009
particle,804,5.271049320697784,0.9972697095945477,76.0950168250803,0.0006,0.0009
particle,805,6.231717586517334,0.9971488378942013,80.00828216115706,0.0006,0.0009
particle,806,7.0449758768081665,0.996456635184586,104.63801225405624,0.0006,0.0009
particle,807,9.251594305038452,0.9972322527319193,138.89598843162648,0.0006,0.0009
particle,808,9.233081340789795,0.9964752346277237,106.17926729661521,0.0006,0.0009
particle,809,4.920265257358551,0.9975818572565913,63.266744447239574,0.0006,0.0009
particle,810,6.740035533905029,0.9971019234508276,72.20034647186733,0.0006,0.0009
particle,811,6.191874146461487,0.9974197605624795,61.936767300072674,0.0006,0.0009
particle,812,6.018476128578186,0.9971011001616716,55.984408781404134,0.0006,0.0009
particle,813,6.696139693260193,0.9970443192869425,67.70349179458354,0.0006,0.0009
particle,814,6.931586146354675,0.9967921953648329,74.28860574588803,0.0006,0.0009
particle,815,7.729009509086609,0.9969343990087509,75.19719074407872,0.0006,0.0009
particle,816,7.185449123382568,0.9967439342290163,57.008777489159435,0.0006,0.0009
particle,817,5.734652876853943,0.9975781096145511,52.94424074718303,0.0006,0.0009
particle,818,7.959691882133484,0.9960743049159646,60.6435278509432,0.0006,0.0009
particle,819,7.362752079963684,0.9972112532705069,70.48239602692306,0.0006,0.0009
particle,820,6.474857568740845,0.9972036890685558,74.92707322506345,0.0006,0.0009
particle,821,7.3335959911346436,0.9974130485206842,68.9748709261782,0.0006,0.0009
particle,822,7.429021596908569,0.9968406809493899,65.66282341447821,0.0006,0.0009
particle,823,4.888208270072937,0.9976711506024003,107.25139648319664,0.0006,0.0009
particle,824,6.6954545974731445,0.9956587320193648,100.10272488348058,0.0006,0.0009
particle,825,5.138304352760315,0.9973319172859192,116.30696902894341,0.0006,0.0009
particle,826,6.613318741321564,0.9966495567932725,93.11077433689893,0.0006,0.0009
particle,827,4.688656568527222,0.9975534360855818,93.6337049459425,0.0006,0.0009
particle,828,8.552687525749207,0.9961383566260338,77.62635072349042,0.0006,0.0009
particle,829,4.977120935916901,0.997977502644062,93.14557810656639,0.0006,0.0009
particle,830,7.111219525337219,0.9964735759422183,73.12548496075387,0.0006,0.0009
particle,831,4.696163892745972,0.9972542859613895,33.65215446375061,0.0006,0.0009
particle,832,6.028132200241089,0.9965150440111756,51.622648538581366,0.0006,0.0009
particle,833,5.779143214225769,0.9973475020378828,83.32391930738346,0.0006,0.0009
particle,834,7.196990251541138,0.9960178332403302,73.71269531491555,0.0006,0.0009
particle,835,5.960721850395203,0.9975294610485435,78.55637660622635,0.0006,0.0009
particle,836,5.470226049423218,0.9974033897742629,80.09053379441441,0.0006,0.0009
particle,837,7.054504752159119,0.997483154758811,72.1445354525348,0.0006,0.0009
particle,838,5.248977184295654,0.9976982763037086,76.47929605595799,0.0006,0.0009
particle,839,7.300397753715515,0.9972760658711195,60.109131512113514,0.0006,0.0009
particle,840,4.655154228210449,0.9974205791950226,49.54213234294651,0.0006,0.0009
particle,841,5.4386720061302185,0.9974348414689302,56.337904738971986,0.0006,0.0009
particle,842,5.339500427246094,0.9972282331436872,47.11590575983509,0.0006,0.0009
particle,843,5.055347204208374,0.9973895195871592,49.99234872738701,0.0006,0.0009
particle,844,6.083253383636475,0.996918335556984,73.03330843961,0.0006,0.0009
particle,845,7.010210871696472,0.9972392451018095,77.75452497167535,0.0006,0.0009
particle,846,6.179933786392212,0.9970822641626,63.18773123319491,0.0006,0.0009
particle,847,5.199695110321045,0.9977161223068833,73.17851615304434,0.0006,0.0009
particle,848,6.408840537071228,0.9966445891186595,76.22230679586927,0.0006,0.0009
particle,849,6.704524993896484,0.9971459126099944,95.5401509881934,0.0006,0.0009
particle,850,6.526379227638245,0.9968124385923147,77.56518132900372,0.0006,0.0009
particle,851,6.468280076980591,0.9972253367304802,80.75625131864875,0.0006,0.0009
particle,852,6.751906037330627,0.9972855877131224,65.55080960176394,0.0006,0.0009
particle,853,6.09381240606308,0.9974629506468773,74.54631921702841,0.0006,0.0009
particle,854,7.592482805252075,0.996801970526576,65.43808228780912,0.0006,0.0009
particle,855,6.351062774658203,0.9973003752529621,86.56667650650567,0.0006,0.0009
particle,856,7.956707119941711,0.9968506088480353,77.81322842924176,0.0006,0.0009
particle,857,5.500304818153381,0.9973611608147621,88.75680835652288,0.0006,0.0009
particle,858,8.449945449829102,0.996729051694274,103.70328417659464,0.0006,0.0009
particle,859,6.6299474239349365,0.996892579831183,102.16036038638896,0.0006,0.0009
particle,860,7.460288047790527,0.9968461534008384,111.9831065037598,0.0006,0.0009
particle,861,5.910332024097443,0.9971750928089023,88.39021713437941,0.0006,0.0009
particle,862,6.130350351333618,0.997471577487886,82.11385376688015,0.0006,0.0009
particle,863,11.707178950309753,0.9949637241661549,66.52661395525826,0.0006,0.0009
particle,864,6.216677308082581,0.997246403247118,56.09588320980992,0.0006,0.0009
particle,865,11.217374920845032,0.9950078334659338,85.1703903701291,0.0006,0.0009
particle,866,8.87773871421814,0.9963182294741273,77.00790471658323,0.0006,0.0009
particle,867,8.352097034454346,0.9963284498080611,77.20722222912774,0.0006,0.0009
particle,868,5.573037385940552,0.9972997913137078,66.14888781920371,0.0006,0.0009
particle,869,5.745118677616119,0.9971612766385078,64.70297173176701,0.0006,0.0009
particle,870,7.521166443824768,0.996602039784193,69.42706116098009,0.0006,0.0009
particle,871,5.339284002780914,0.9978078603744507,92.15268909951256,0.0006,0.0009
particle,872,7.761667847633362,0.9975300915539265,66.82525162379126,0.0006,0.0009
particle,873,5.874573349952698,0.9977456610649824,38.091634170304104,0.0006,0.0009
particle,874,5.059388518333435,0.9976214990019798,55.06531139317532,0.0006,0.0009
particle,875,7.382665157318115,0.9969438789412379,68.7361944600248,0.0006,0.0009
particle,876,6.316571474075317,0.9970351327210665,72.7039612390147,0.0006,0.0009
particle,877,6.365831255912781,0.9971598237752914,69.7172646680685,0.0006,0.0009
particle,878,5.950766205787659,0.9974578274413943,69.08066065236557,0.0006,0.0009
particle,879,6.725411295890808,0.996871754527092,80.90858878949635,0.0006,0.0009
particle,880,5.765597701072693,0.9974897094070911,67.21074199181015,0.0006,0.0009
particle,881,5.185791492462158,0.9974742187187076,72.01330855645814,0.0006,0.0009
particle,882,7.72735857963562,0.9968605432659388,81.21782048328703,0.0006,0.0009
particle,883,7.057480335235596,0.996809022501111,64.53612678928472,0.0006,0.0009
particle,884,5.104183495044708,0.9973111739382148,75.39984514856174,0.0006,0.0009
particle,885,6.622240662574768,0.996793414466083,94.67890712339867,0.0006,0.0009
particle,886,5.469185948371887,0.9974254695698619,127.78396374952172,0.0006,0.0009
particle,887,12.457379579544067,0.9943453278392553,128.72187506453741,0.0006,0.0009
particle,888,4.9195058941841125,0.9973397497087717,44.74707930188462,0.0006,0.0009
